,10_2.5,10_3,10_3.5,10_4,15_2.5,15_3,15_3.5,15_4,20_2.5,20_3,20_3.5,20_4,25_2.5,25_3,25_3.5,25_4
139,-0.050366751297993555,-0.23575762193855274,-0.27363497261354114,-0.8773165510055652,-0.0009628841663833383,-0.2507013878233103,-0.3636818931501837,-0.4817107562748288,-0.2166971310737725,-0.2488378072838121,-0.5212888830564276,-0.3693758618383124,-0.1669520701997619,-0.17791566975904852,-0.3949058545487955,-0.2736985369728926
140,-0.05714278553479832,-0.246163400289815,-0.3199821454298738,-0.8839980640027469,0.01953065862395515,-0.2823811177382066,-0.4156643272598642,-0.5035448705234227,-0.22161569978513743,-0.24492030486635114,-0.5545239949126224,-0.3681279146680761,-0.1643423458266967,-0.19365435620758228,-0.3975976355476843,-0.279428712890536
141,-0.06855738513669683,-0.2183213701268477,-0.35984928314970593,-0.8559158279939452,0.016084601143117997,-0.277610969894973,-0.45561178216289994,-0.5278535946490396,-0.22165027465485088,-0.2541778842095188,-0.553122066805514,-0.3839420178955144,-0.16980701709213955,-0.2061033161163962,-0.4217030300268708,-0.27642969400512085
142,-0.07410247112293018,-0.22759157016337397,-0.39545681244834935,-0.8365782401668628,0.01151778197466441,-0.30094062308879255,-0.48175101360183065,-0.5434613117001288,-0.2192248886406388,-0.22529894009170118,-0.5774330705323791,-0.37457495474171504,-0.1667662050318314,-0.21570485349098997,-0.4494366476804431,-0.2957438707269355
143,-0.07240521985924435,-0.23632864736003817,-0.3845722632949928,-0.8071823259214624,0.010697349701410274,-0.29691809783191153,-0.48126617506522223,-0.5579034374173053,-0.22477011643595418,-0.23545868520266577,-0.6103661320469916,-0.38405931677565214,-0.1732071082519504,-0.2105652667247782,-0.40295302100024155,-0.31671836519032615
144,-0.07843507293224022,-0.2281945057321927,-0.40637813468656636,-0.7574901795498334,0.009296133386163053,-0.30108689959067664,-0.5050767366216622,-0.549112235031097,-0.2219859049058371,-0.2428683062318716,-0.5670449943299335,-0.38451610588316626,-0.15384317380944496,-0.20972632897974017,-0.42611609080115764,-0.33128681957020195
145,-0.07336491249031245,-0.22704779171277437,-0.43589334178463424,-0.7722681444560534,0.0015289634723006582,-0.3144699150742643,-0.4498706694232094,-0.5560811441230497,-0.22832432635810512,-0.25089213849177144,-0.5886873387926405,-0.38522960784666815,-0.15855488776331916,-0.19207649410899663,-0.4109895080128079,-0.33327970090419695
146,-0.07414846220873583,-0.21221653504588067,-0.3875470638268009,-0.769872395399209,-0.0019427625662824704,-0.287082909376443,-0.4697818094951142,-0.5552189619011545,-0.20832751586970039,-0.24596066043845913,-0.5747426088998326,-0.36797488233662135,-0.15932287309608542,-0.2064454721235493,-0.42948422149161575,-0.3500473759297796
147,-0.05325405862258314,-0.2230646249310113,-0.40670195436472595,-0.7974401004176332,0.00698453487359139,-0.2941877657754959,-0.459997742388924,-0.535940021813589,-0.21343951188761978,-0.2530931074209999,-0.5978852842632355,-0.37173313744593284,-0.16432372947761,-0.20623307085106138,-0.43905258505705375,-0.34480634787638487
148,-0.06068991959140342,-0.22182196093364404,-0.39313705061912196,-0.8032072488569723,0.003505043658945624,-0.30162115808424167,-0.48271658947239304,-0.5213152634595434,-0.2138151476503742,-0.23622071247737148,-0.6081375029096175,-0.37294588851801724,-0.16478824196246708,-0.2204031435549933,-0.43581168512724,-0.3544460308248498
149,-0.06212391539040174,-0.23719604358377472,-0.41580546893666304,-0.79452597337421,0.005093510498333896,-0.3093444627701014,-0.4933990873593965,-0.5111718471218323,-0.21529679153395323,-0.24687351887476242,-0.6058966528828953,-0.3718511177512208,-0.16891977972706632,-0.22353889318104314,-0.4514346875702024,-0.35499360027079796
150,-0.06392808188158602,-0.24236898110534877,-0.418075408288431,-0.7895645865076504,0.001017846180141808,-0.3049788586852303,-0.48874940706113706,-0.5127634931427847,-0.22266916059511202,-0.24542865773317982,-0.6225063249422795,-0.37708947108231144,-0.1757670966918573,-0.2300190911781978,-0.4638313671475522,-0.35360419163138923
151,-0.06494326144960498,-0.24905813289249287,-0.4125799510795271,-0.8099584995150727,-0.006048189409067002,-0.30292374043586845,-0.5014086227715242,-0.5107202578934426,-0.22563711847337392,-0.258683871677924,-0.6351873036683944,-0.3864954938690328,-0.17827687859788294,-0.19805509670460647,-0.45786844062299537,-0.34234223273466274
152,-0.07176245504821481,-0.21403480206395112,-0.4328824265204608,-0.8326999285478769,0.03558687169502075,-0.28566374726880317,-0.5100804306660682,-0.5111509236147456,-0.21815452421655573,-0.26235427784522347,-0.6346013722382603,-0.3877094249648263,-0.1668703095810094,-0.19709812610638597,-0.4651896567138202,-0.32491952612249
153,-0.035162390402575,-0.2084299748237939,-0.4308600949830204,-0.8461520479637105,0.03776651090453369,-0.29787619694016626,-0.5076584829052586,-0.5169209930150621,-0.22193911258905558,-0.2687181616637141,-0.642590837878782,-0.3939465044393838,-0.16191487500787377,-0.2021159777598279,-0.46691532191050045,-0.3297489283872488
154,-0.02623916972653334,-0.22265477945298717,-0.4410226833004831,-0.8460491610787623,0.03383033789444067,-0.29672026231971876,-0.516084878844345,-0.5314456485851636,-0.22266133341284458,-0.2680854691537918,-0.6527326010208389,-0.39971124095148713,-0.14437456568768212,-0.21086550425858405,-0.4828306051144264,-0.3258214365971616
155,-0.029072973890051864,-0.23260927086805566,-0.4528835881393379,-0.8338991420984799,0.010090169188152111,-0.3107958894581117,-0.5271474429177467,-0.5323124291948212,-0.2266555640966189,-0.2825203890655434,-0.6649636320247387,-0.408412610134784,-0.14530961405948636,-0.217962729253593,-0.4901541910665528,-0.32395263047810613
156,-0.029640807689063294,-0.24213800803005298,-0.46783416285198154,-0.8392212806085568,-0.008089356011719371,-0.3149852807824702,-0.5427809819253276,-0.5372822542636534,-0.23312576634199864,-0.29158732141756183,-0.6863269310794382,-0.41968715413377444,-0.14698783393268258,-0.2163652244443249,-0.5029637625309882,-0.3214888153128612
157,-0.0335986709711093,-0.2417011076123063,-0.48043599086240146,-0.838950441049234,-0.013143749187449021,-0.3214846929212331,-0.5595745519329736,-0.5427170050566513,-0.1911636844169402,-0.29953601377132505,-0.6993162598182485,-0.40180526818452217,-0.15257836071778969,-0.2221189191138764,-0.49916055392288305,-0.3355414817820637
158,-0.04172793885247839,-0.25112363940864446,-0.49158957379938845,-0.8176848485336417,-0.022936195521261783,-0.28682722031243063,-0.5722793022433448,-0.5557817737840706,-0.18823631805631197,-0.297337160049233,-0.696279801674675,-0.4069519516367254,-0.16326709397022773,-0.22302440072296342,-0.46290661715567255,-0.3375029289832608
159,-0.0002315552168495813,-0.2565775047564743,-0.49312465352880647,-0.805522183124868,-0.030791212109902828,-0.28205260764113826,-0.5711097755191128,-0.5700810793050956,-0.19097862135335855,-0.30303449952877615,-0.6586496020855278,-0.4077319294371018,-0.1735514322784824,-0.22160944095172896,-0.45230882200876016,-0.34052878954292487
160,0.0042615966313628755,-0.25959564112530303,-0.450908210375271,-0.8080713037052997,-0.019693160602824486,-0.29660797977922765,-0.5280125295542135,-0.5573584737646168,-0.21174425478337344,-0.30411470490406367,-0.6493361154439099,-0.40934296925332936,-0.13167075080235213,-0.18814218537544916,-0.3873444867032536,-0.3448459079271671
161,0.0014556790971773322,-0.2581112258646333,-0.44903597732524636,-0.8071665821898912,-0.03318789082390767,-0.30683980388964877,-0.5207821250855681,-0.5606977382078605,-0.2244970015583426,-0.30297329585388455,-0.579240371164994,-0.41058116217545126,-0.12829612903513113,-0.20524975228977613,-0.4087817471763101,-0.35188713848646985
162,-0.011169027969549532,-0.21947975963071165,-0.4525576917224384,-0.8077945387147002,-0.04502814666215184,-0.3145938466127471,-0.4523367519728154,-0.5634687032268367,-0.2326549584454531,-0.2706649175095955,-0.5996039808559827,-0.39977743269008903,-0.12320104837066187,-0.20973342434404152,-0.42387773417270247,-0.3627873813105371
163,-0.03024409000745009,-0.19054114754199122,-0.4706315340500514,-0.8177034924897082,-0.028888634586633828,-0.3108590069823904,-0.4710767471385709,-0.5739563647027562,-0.23772941670963657,-0.2884166828339113,-0.6145748264259425,-0.30034875721478704,-0.14280245129139052,-0.22048266154099155,-0.4398705969549542,-0.3438040982606884
164,-0.03553249482735806,-0.21378576757049655,-0.480531391910841,-0.8226253704099414,-0.041826177388613,-0.3196175112388483,-0.48556781020789785,-0.5763576679225942,-0.22661645548795417,-0.2938597871232099,-0.6295354296155841,-0.30383726491908003,-0.15432748257836792,-0.22877165895158127,-0.45491715338724703,-0.3489376969244538
165,-0.039298526541034155,-0.22188285842415092,-0.49587581673602105,-0.8362305199556155,-0.05560347020568362,-0.32281379372335495,-0.5010611523762685,-0.5629366696656498,-0.23944062680140132,-0.3046709323330719,-0.6468390849990474,-0.30343054449167217,-0.1616858967548579,-0.23382799892196354,-0.4611293653555581,-0.34821840252686803
166,-0.027757319137109257,-0.22705147708725756,-0.5123717112567853,-0.8368885094252797,-0.05879639806727858,-0.3236145689275862,-0.5189752222014296,-0.4640961526908185,-0.24921390992991782,-0.3112873564806579,-0.6534296541972718,-0.29770593117627187,-0.15387965731165987,-0.2484626086521336,-0.46266388706275124,-0.3495391356311062
167,-0.04173900795150141,-0.23271557167269688,-0.5275650934266164,-0.8380899895993085,-0.07769739835858924,-0.3235335067896508,-0.5239465395700458,-0.467740141507221,-0.2321250400443764,-0.328684275938736,-0.6546250298364462,-0.30026931037876853,-0.1432016897343035,-0.27663788231969305,-0.4317424324847845,-0.36100338088313594
168,-0.05233080582553371,-0.27459193079043537,-0.5335319614729626,-0.846818407418049,-0.09318337281550935,-0.2938141094955541,-0.5221584444397623,-0.46714227921639767,-0.24333847099601763,-0.3577926005800297,-0.6236844517604192,-0.31642070727424637,-0.1554893282272127,-0.2957934380851606,-0.424198620145098,-0.34993862973882994
169,-0.03412399093275652,-0.3081460185741783,-0.5310338844855709,-0.8661386226418786,-0.10617554666924155,-0.31271042277220196,-0.4966125968879839,-0.4478270742706164,-0.25813000218597143,-0.37610807303144955,-0.6114466115105306,-0.32869045172558997,-0.1381276652881257,-0.292170797493384,-0.4351190340171663,-0.2527155486402929
170,-0.048358771763703914,-0.3383502175443788,-0.5066938935257699,-0.8802582586619673,-0.1609931530947425,-0.3182577026145333,-0.48730791212174057,-0.4485944729148439,-0.26115240130426975,-0.3689765389202466,-0.6224592296749157,-0.33724927181915,-0.1484793497264951,-0.31208110006428913,-0.39656211989918044,-0.25772020847253885
171,-0.06165087425206679,-0.358716660812267,-0.4836195818907402,-0.8654159977407351,-0.14596698752039403,-0.32774120596291273,-0.4518750728730764,-0.45403841123589994,-0.2719972580842895,-0.3783581291896765,-0.5858319592213674,-0.3429429439205422,-0.16077668461464562,-0.3311557734174822,-0.41441676399290156,-0.2576083352488025
172,-0.06537132507336928,-0.34345716580428004,-0.4497200410544298,-0.8674044890745407,-0.16424029838492343,-0.3376714779799881,-0.4670170287090384,-0.4606981266495255,-0.28560367472201764,-0.4018894687094755,-0.6055649137498479,-0.3075254680583066,-0.16389311186960742,-0.26739751917708604,-0.36053016359291346,-0.26527582852385306
173,-0.07262057781173106,-0.35049461109007196,-0.47094060701240775,-0.8714908150368015,-0.17191055757348908,-0.3603705830401564,-0.4143932178194164,-0.47260019270988823,-0.2985745953049701,-0.34086960156068474,-0.5917860935009517,-0.2924410314468875,-0.17223006685761358,-0.27946381924949165,-0.3715288553262584,-0.26447925547004963
174,-0.0857557786451609,-0.3696765831866839,-0.48327719350173437,-0.8816189878601314,-0.18818451085986887,-0.39039431870581615,-0.4229046127497025,-0.4797898138653145,-0.34858771808706285,-0.35162452807875677,-0.6019507110317248,-0.3024853531542962,-0.18517842121961522,-0.25523074931134987,-0.3711429587879118,-0.2805614614872846
175,-0.07367264103437124,-0.3051093288198816,-0.47564651382023787,-0.8873400156876291,-0.2117540734116628,-0.40974672988551614,-0.4255867907357205,-0.48713387648904993,-0.33654369744275203,-0.32840932595087324,-0.60132508953496,-0.3144935489088143,-0.23214918020361336,-0.2707669591053861,-0.38878455665493483,-0.2924290207393358
176,-0.09205143680208841,-0.31371923860638296,-0.49959653872202264,-0.9005458025904634,-0.2501031576619786,-0.4034012725490275,-0.44575407656156457,-0.45148611435715846,-0.3577167444809514,-0.34242425540723803,-0.6193284779832403,-0.3250445782016807,-0.22567067229190976,-0.2772729080033773,-0.38838295554759134,-0.3005817292829871
177,-0.09859059786146451,-0.3012465777969,-0.4997100477105156,-0.8868666131201439,-0.2598026308043656,-0.41283682220842893,-0.45008281186906735,-0.43691844634140564,-0.3629914535123843,-0.3446168531541228,-0.6234914568134898,-0.28379665873138665,-0.24672118136355523,-0.27074835246284634,-0.4045509190340311,-0.3054214031293782
178,-0.11359939502343745,-0.3206253083518755,-0.4777039228394926,-0.7889653632833306,-0.22258027326069024,-0.44255935994515433,-0.42484914689147596,-0.4494683082622403,-0.37852704512019986,-0.33918425774263167,-0.637966123380241,-0.28634387870365835,-0.25238534804628865,-0.2785973026915305,-0.4220033384891873,-0.27046429265238875
179,-0.17249027674524509,-0.3166487668969146,-0.49307543499101997,-0.7950179704029512,-0.21389562825393477,-0.3789812791484032,-0.4407214160415975,-0.4659939418998814,-0.3950897972837014,-0.3478830048279141,-0.6565556038297164,-0.2959728535274852,-0.26695678238187204,-0.28334415534018004,-0.4403882107338651,-0.25550544241854145
180,-0.20975455284097905,-0.30891185599486,-0.5114726236960828,-0.8085368600209026,-0.22726673388950885,-0.3882433288147502,-0.4603787808326854,-0.4763825785619182,-0.4358466257628835,-0.35519530246416525,-0.6774107585033602,-0.3031122358597926,-0.2789041461604941,-0.2753955647256725,-0.45732005453246405,-0.2659030422276173
181,-0.22253910589830722,-0.32079113347597654,-0.5357941525201704,-0.8284888931938542,-0.2163972043660934,-0.37218657641690345,-0.4827552759590748,-0.4355201616115617,-0.4397219210262621,-0.3475723618847948,-0.694352040302216,-0.31455794140181,-0.3167104933709961,-0.2783118795505648,-0.4685488636239904,-0.27460631345249836
182,-0.18670588978003558,-0.3228888154551738,-0.5474627474385411,-0.8363250400952472,-0.23627051031388396,-0.39160853162838866,-0.4997752077600706,-0.4434267551087023,-0.40741195456995427,-0.3510630232222314,-0.7085383758584555,-0.32389212729881267,-0.3195170464036936,-0.2771372885240652,-0.46659781703092973,-0.2847016759335812
183,-0.17886919928542078,-0.31831787768676595,-0.5406993984089847,-0.8086783076650474,-0.22555861254922682,-0.39425366351746755,-0.51345308428552,-0.45004484270465267,-0.39864393447130175,-0.3501219058396618,-0.707555979026334,-0.33108381832039946,-0.28691303253138717,-0.28972618835986164,-0.4777334857940868,-0.25445998487599425
184,-0.1817121939064217,-0.3262438330697379,-0.5530727786534283,-0.8089110747845107,-0.2413823420104004,-0.38652158194684016,-0.5122109485036518,-0.45741503743427203,-0.41165445596055883,-0.3624165692222561,-0.7178539966668659,-0.29752584975524854,-0.2780980553537207,-0.30097064418126995,-0.46722868962577574,-0.2569652646676846
185,-0.20214166508253018,-0.32679008773347074,-0.5389065260353952,-0.809207824349833,-0.2414248332555485,-0.395900705710598,-0.5251789098249814,-0.4649605929956242,-0.4119172327521126,-0.36830841444869944,-0.7068196767056841,-0.30455129431841693,-0.2785068192516932,-0.31950084988711364,-0.47328493105238767,-0.26737601102976655
186,-0.19165440118410793,-0.33952440628847885,-0.5423360370053422,-0.818615103825413,-0.2477382763282508,-0.4004399534709713,-0.5146484680354417,-0.4294939291457002,-0.40230897366105933,-0.38678807023266565,-0.7127290369802621,-0.3076321010803141,-0.2656655473722658,-0.33081775161040355,-0.47241960154776697,-0.27437877112665143
187,-0.20864340408562243,-0.3483060840225891,-0.5407545996211094,-0.8261232154639115,-0.21553394919182112,-0.39463687702840106,-0.5184025030080817,-0.43225579162709354,-0.424297945399135,-0.3982396437536317,-0.7117842746795118,-0.29929656883040007,-0.28660355194094345,-0.3250404526775687,-0.4476697892797501,-0.2866315562174213
188,-0.20763023621430154,-0.3665483083553131,-0.5176230660852632,-0.8350314698693329,-0.22045799255909768,-0.3985030708197229,-0.513583644490393,-0.4236566257199487,-0.4132196639676092,-0.39311955950468114,-0.6881946250596391,-0.30375712305313235,-0.2763996765763646,-0.31185336846308626,-0.4409534993501148,-0.2962398101427664
189,-0.21394425084621735,-0.37644579134079004,-0.49467846282816014,-0.79552957329011,-0.22646250457434736,-0.3983586146827287,-0.49239138561619333,-0.4313531748611355,-0.4285973927536081,-0.34720532065305876,-0.6844365608002053,-0.29898577145591737,-0.29189699921545115,-0.2896387972814054,-0.42725477279509444,-0.3030655782561412
190,-0.1833451902813275,-0.37185595388085063,-0.48391881569614775,-0.7762142477065468,-0.23315086566344798,-0.41070574111951036,-0.4929807249555327,-0.4272668937653026,-0.4280676317751397,-0.3261003472516761,-0.6701234673583568,-0.2944708318058426,-0.29380700827657114,-0.2881537663158159,-0.405471226916141,-0.27002962253533697
191,-0.18894126999585514,-0.3260841599561495,-0.4699553773453117,-0.7872455797443226,-0.22736441725438208,-0.42050833406345034,-0.47383871176535,-0.4240702919796412,-0.43669860456892107,-0.324684377537192,-0.64929289827709,-0.23151377513468593,-0.30206478148187516,-0.2990503264935527,-0.4053093861429167,-0.2768190555272667
192,-0.19603218608437023,-0.3096016987880887,-0.4682802350344351,-0.8041115798319415,-0.2279924765511551,-0.4386555858156774,-0.4738520926209948,-0.3619709665011024,-0.40488129943684725,-0.33415476748586287,-0.6481905658182427,-0.21047922260012597,-0.26948836703806034,-0.3051869996550121,-0.3991067426597389,-0.2797540217581919
193,-0.20367433421596354,-0.30688403811035314,-0.46472251554160116,-0.8144698110652272,-0.2085174737040991,-0.45007104968711337,-0.4692981736109689,-0.3449476809519126,-0.4100691996978396,-0.3439807469077992,-0.6425833584934781,-0.21737469548066732,-0.2759392204553602,-0.318808095502162,-0.414319751812142,-0.2732429672354019
194,-0.20002615932056017,-0.2501796736113118,-0.46286871607369307,-0.772158371002201,-0.21905934187021311,-0.44315513287726455,-0.46568840196702704,-0.3514213979484143,-0.4160539023134726,-0.35682836621681463,-0.6584956206178615,-0.2220471623395965,-0.2826238174585941,-0.33271901982851015,-0.40950851863547266,-0.27739400509917583
195,-0.19397873475136773,-0.2576718976211181,-0.4702678799058925,-0.7790307033632367,-0.21562044780117703,-0.3966274381925008,-0.4748888253588597,-0.3571792601171045,-0.4229452958809975,-0.36956466812744154,-0.6535567528441403,-0.22873780737719032,-0.29053121997478604,-0.3452343403960999,-0.4189842033217637,-0.27244001468596424
196,-0.1739280571520054,-0.266095871563286,-0.4805120793484638,-0.7854238183126521,-0.22442887718280904,-0.37732217517673045,-0.47859510752036183,-0.36364209445115464,-0.4166872858315639,-0.3836814161358598,-0.6627196766251198,-0.241791006944227,-0.28409978599793617,-0.34833081125532567,-0.4282233461739881,-0.26826407967911303
197,-0.1795834936575398,-0.2792975525174529,-0.48412195487644205,-0.7937209329790408,-0.22358139705067603,-0.3753672510634201,-0.4931707648379545,-0.37796381208795005,-0.4193939461374132,-0.39613748153935446,-0.6590152889639563,-0.2360268896331637,-0.28731034230442154,-0.33413160474039566,-0.4238446243780849,-0.21824324709840195
198,-0.18568245939999523,-0.29334981842618496,-0.5037171328578646,-0.8006578638062315,-0.22836911501014684,-0.3834349749583103,-0.48887012528626905,-0.38577070556900095,-0.4212398760669609,-0.4005165156959903,-0.6705586097964464,-0.24229816097472698,-0.2674901623704734,-0.31324421386663676,-0.4345017420946185,-0.20004993032149565
199,-0.1821712908501927,-0.307116909877554,-0.5028181101381329,-0.7649800066872494,-0.23394922196886864,-0.392595739624283,-0.4904631703262925,-0.3806004876763293,-0.4021191893570189,-0.38647255995052343,-0.6829267929606737,-0.26449968247759936,-0.2758207492579319,-0.30120751921716205,-0.44792154540192347,-0.20778020863740915
200,-0.19189246492629966,-0.3177598878809379,-0.5018195402080249,-0.7676680523700982,-0.23358779823385184,-0.40503211678989887,-0.49343226106153276,-0.3864063254884114,-0.4110120689999137,-0.36492577610578447,-0.6788979864344823,-0.2786114615708473,-0.2731681329788622,-0.30983180883452127,-0.444677139908564,-0.2116711520976519
201,-0.20165696012718368,-0.32179086884894914,-0.5066388414455485,-0.7584161189071474,-0.1972620892135428,-0.41750551012639037,-0.5033156556437225,-0.41655395024603137,-0.40731507219027485,-0.3539724940394013,-0.680850388192709,-0.2607907547466746,-0.2818830296125981,-0.26743660716586465,-0.44398072350538575,-0.2197395927936918
202,-0.20332422069957037,-0.3140676127112817,-0.5222041141192549,-0.7641735682308842,-0.19483245900542975,-0.42959250706639096,-0.514486891455456,-0.4292654645801082,-0.4152653557614422,-0.36267581590731773,-0.6841085303673073,-0.26245821020963805,-0.28015447034036867,-0.27079252183045555,-0.44691807525904936,-0.2313252403808904
203,-0.20521661404183633,-0.29664752765731167,-0.5332104222301104,-0.7605900687032259,-0.19905694813758645,-0.4425730233921351,-0.49540261859875157,-0.412085845978787,-0.4139838884431164,-0.3219345945224648,-0.6901739503483899,-0.26085571726504714,-0.284934282291961,-0.23964817716641437,-0.4515308739441372,-0.2249683892470401
204,-0.16858602317174448,-0.28572795690940295,-0.51710362831736,-0.7532032208195938,-0.2076229922484902,-0.4448368087542544,-0.4968933262512049,-0.4143467957694064,-0.41890480544836645,-0.3269163650376116,-0.6998064422680953,-0.26260318118718173,-0.286651873943731,-0.24096127981168602,-0.460835852335785,-0.23153016020862588
205,-0.16135107553822353,-0.25161708122651694,-0.517412409499055,-0.7024653070709508,-0.2136321757182446,-0.44077728608274425,-0.4979285726158457,-0.4296189749974246,-0.4205250936960672,-0.2937306090141547,-0.6788808316049745,-0.2395393646791461,-0.28607382471690335,-0.24599942820790532,-0.43911440942980384,-0.2496156960214209
206,-0.16843497508022365,-0.26386605812779096,-0.5177682389874971,-0.6864203260452719,-0.20877048287790145,-0.4192175194402123,-0.5041480274240875,-0.4309482808576375,-0.42084677225769224,-0.30834925576662253,-0.6819530308902674,-0.24363798548239882,-0.27391640594411515,-0.2609245498203975,-0.4339700417193988,-0.26528329069011647
207,-0.18126396932493716,-0.22555277219970338,-0.5267924960722795,-0.6940562134061099,-0.21465018974858163,-0.40380299895354627,-0.5105084478809302,-0.4330477921025957,-0.3844142412509815,-0.3157039550459917,-0.6780439469491665,-0.2448466688118016,-0.26818931718070926,-0.25664876120166324,-0.43459105623750865,-0.24997999412986394
208,-0.19234179981306587,-0.23942315813586365,-0.5370918880370981,-0.7016417016158862,-0.21659198526965634,-0.4088063404341726,-0.5179307935680342,-0.4106971393746612,-0.38105831452602545,-0.31312730275857287,-0.6855127832809501,-0.24599179777993538,-0.26997070550741714,-0.2700258283292921,-0.4418886776915887,-0.25617363127244264
209,-0.2002558877880442,-0.24504292235874614,-0.5410618889751969,-0.707300950647153,-0.21628300268034856,-0.3690889172249344,-0.5189973784860846,-0.4144779784630174,-0.38502234682791836,-0.3176286795539884,-0.6933001038185266,-0.24146279227201697,-0.27702658232679006,-0.2851793443136886,-0.44926255613021737,-0.253804533864793
210,-0.1959507235776086,-0.2367786487053558,-0.5503321054436318,-0.7168638987326135,-0.2137028585284513,-0.3761134157821125,-0.5303772656001635,-0.41500571911618234,-0.3923427285250099,-0.33286390737898675,-0.693349437768325,-0.2448092555922204,-0.2824884176898032,-0.2883368589465857,-0.44848976367789306,-0.2553666340945019
211,-0.20133954301645235,-0.2483875303856546,-0.5352645642469457,-0.7227286598030678,-0.18034675461872082,-0.34368348883811406,-0.5157248259404389,-0.41635648744126985,-0.3985141200203183,-0.3289449357368587,-0.6795159428447317,-0.23803198628701464,-0.27940783720036716,-0.2967442868267031,-0.459610526290929,-0.2318194972556815
212,-0.20377380257502503,-0.2539960739593689,-0.5475276378310715,-0.7173014226454254,-0.18757725130529,-0.34962114017420853,-0.5273473972508981,-0.42915145957455564,-0.394929104408821,-0.3421976727002697,-0.6924093130390269,-0.24632245006125839,-0.2821348813610624,-0.3042407501905963,-0.44541043339860475,-0.2376223279635996
213,-0.20413297380633463,-0.27432841874451397,-0.4481273095354958,-0.7228198749703871,-0.18902123525371448,-0.34172523279695033,-0.42666063974947244,-0.4321454134433469,-0.40248726408157837,-0.35927191129568,-0.6888201209433151,-0.25048194164412624,-0.2863464654604034,-0.318834880510618,-0.45707630772683966,-0.23862905533379855
214,-0.20519095284816716,-0.2710480049952191,-0.4491132631371302,-0.7322188805559796,-0.19732976782170383,-0.3536148959792963,-0.4278898745449809,-0.4249960525815449,-0.40516031959223686,-0.3496213610188421,-0.6892532762484161,-0.25653807278346924,-0.28265380573239157,-0.32672404431379487,-0.456332177287576,-0.239273922425803
215,-0.16416303946810087,-0.2471645956750252,-0.45681870398203345,-0.7752639343503225,-0.20478210827739282,-0.35838262687160843,-0.43263194395965054,-0.43331901109007565,-0.40508419547880925,-0.35376580891565207,-0.693811309923186,-0.26099441230289505,-0.29228390070710786,-0.3228266199443013,-0.4578628212941748,-0.23489432993816217
216,-0.13155618798025584,-0.2599430927518033,-0.4749707499592716,-0.784061316731349,-0.20804545748985837,-0.37547262387737573,-0.4429362586309516,-0.4378874335456713,-0.4019394171751043,-0.3627639220935546,-0.7023935826774282,-0.2528111581440335,-0.24893489576971004,-0.33017530194807193,-0.4624188036452773,-0.2386217411127121
217,-0.14244266743261025,-0.24805758473938957,-0.48508421163973275,-0.7711024667850442,-0.21616684153075777,-0.37365679536423313,-0.46194668427498276,-0.4420324909777794,-0.3596509417020072,-0.38067655705863335,-0.7221451795196944,-0.25849467056487063,-0.2634711966904425,-0.3426924868340404,-0.47507635505896895,-0.23139985393055668
218,-0.1457916795590054,-0.26445804914209314,-0.4869771781703285,-0.7700857166583013,-0.2221719617111034,-0.34573639572644443,-0.47309214211577044,-0.44569787336849354,-0.36591912183017034,-0.3952787770931608,-0.7324048944977773,-0.24170100943385997,-0.2640266426040885,-0.33055802800764816,-0.4978618126726769,-0.23926059588555543
219,-0.1526469646076236,-0.2859700848472833,-0.4576682483531854,-0.7824373858108762,-0.26118054962054366,-0.3589441130877318,-0.4811169202606568,-0.43565357872593347,-0.36727607751291047,-0.4057029635803774,-0.7355151825677739,-0.24497965343326258,-0.2738640954053045,-0.3460523014333059,-0.5078402984182245,-0.24413912715779054
220,-0.15491330414794058,-0.3011007044880258,-0.45659658349328414,-0.7810225760570397,-0.30196436644091346,-0.3680885889766925,-0.4577378124107804,-0.4442998261959791,-0.37644407535651436,-0.3977643526092389,-0.731126297814549,-0.24816233245653227,-0.27929460739711265,-0.34888314041991664,-0.5110648927705254,-0.24891569255292606
221,-0.15755853080885165,-0.31098577490893353,-0.4541928411908901,-0.784429691643915,-0.31405281704744714,-0.3873397417552409,-0.4836401202591293,-0.45054961857953296,-0.3836314867700008,-0.4043935873733413,-0.755502436698092,-0.25173481269776005,-0.2862049670984718,-0.3555085195835286,-0.5016440816183825,-0.2551448503042984
222,-0.19757813767457777,-0.3016780608654184,-0.46465044517382253,-0.7603048671783197,-0.33979221984119895,-0.40200937607731707,-0.481845051069625,-0.4338254245059413,-0.3883233165382018,-0.41672964832876014,-0.7535472898613277,-0.25533149280282413,-0.2881484772399064,-0.3564329737560221,-0.5191931102749784,-0.2384679411936543
223,-0.236685064252239,-0.3087792912009,-0.47578219543775446,-0.7636429812985143,-0.3645393228708452,-0.41375741207712635,-0.481352724020265,-0.43735277984305015,-0.39594516305554794,-0.40402807156019593,-0.7670790500089164,-0.260003459215238,-0.32467604252476184,-0.32879299248462496,-0.5412670703041755,-0.24162855400907832
224,-0.24150265183960018,-0.32301955887771133,-0.48234546272541107,-0.7655993503644597,-0.3670846230111111,-0.4057045546115742,-0.4919824151573469,-0.44059638809527396,-0.3991887433446523,-0.407699393189951,-0.7780703648510467,-0.2650951016189421,-0.3671546513352187,-0.3185868393659298,-0.538102909542227,-0.24471879136141242
