,10_2.5,10_3,10_3.5,10_4,15_2.5,15_3,15_3.5,15_4,20_2.5,20_3,20_3.5,20_4,25_2.5,25_3,25_3.5,25_4
152,-0.08848046194175527,-0.137571221079891,-0.26211281564300504,-0.57503074910603,0.016234537576346183,-0.18968110053387896,-0.34327891036008545,-0.24496410270256733,-0.15539900948177174,-0.17244674627831075,-0.36093989780417124,-0.2584411964957381,-0.10271070400177086,-0.13356339080448074,-0.3098055407586359,-0.15686652241488777
153,-0.05848046194175528,-0.12332929018382811,-0.25489941672054084,-0.5837924446386968,0.019978248943956528,-0.20189355020524208,-0.33582574170359963,-0.2475801582228206,-0.15918359785427158,-0.17881063009680137,-0.36892936344469296,-0.2614308600753841,-0.09674635634326237,-0.13057410179654588,-0.30918607291598016,-0.15873004422669484
154,-0.04712652953613028,-0.13270913388718275,-0.26506200503800353,-0.577730712507728,0.016042075933863514,-0.1951999894329736,-0.3442521376426859,-0.2621048137929221,-0.15990581867806059,-0.17817793758687903,-0.37907112658674985,-0.2671955965874874,-0.0777302326151857,-0.13932362829530204,-0.32510135611990615,-0.15037354915264253
155,-0.0499603336996488,-0.1426636253022512,-0.2769229098768583,-0.5608707049156151,-0.007698092772425045,-0.20927561657136656,-0.35531470171608776,-0.2607982382806482,-0.16390004936183492,-0.18772587351628034,-0.3490711265867498,-0.27215669193412495,-0.07866528098698995,-0.14642085329031101,-0.29510135611990607,-0.14687850425739818
156,-0.05052816749866022,-0.15219236246424853,-0.2918734845895019,-0.566192843425692,-0.025877617972296527,-0.21062712963085337,-0.3709482407236686,-0.26277409833571386,-0.17037025160721464,-0.19679280586829878,-0.37043442564144924,-0.28343123593311537,-0.08034350086018616,-0.14314284944289654,-0.3079109275843415,-0.13940021515825124
157,-0.05448603078070624,-0.1498428421300512,-0.26187348458950194,-0.5639761717782337,-0.030932011148026177,-0.2171265417696163,-0.34094824072366864,-0.2682088491287118,-0.14037025160721464,-0.204741498222062,-0.38342375438025955,-0.26427848155341443,-0.08593402764529326,-0.14889654411244804,-0.2996290024194785,-0.14864234833361326
158,-0.06261529866207532,-0.15926537392638937,-0.2730270675264889,-0.5397230532751152,-0.040724457481838935,-0.1871265417696163,-0.35365299103403985,-0.2766606641106472,-0.13602835851871206,-0.20098241524438837,-0.37560187949411533,-0.266395828315177,-0.09662276089773131,-0.14980202572153503,-0.26962900241947846,-0.14821150609457093
159,-0.032615298662075326,-0.1647192392742192,-0.26794811536413976,-0.526425454029851,-0.04857947407047998,-0.17321669670109935,-0.3469512749995006,-0.29095996963167226,-0.13622220115634934,-0.20667975472393152,-0.34560187949411536,-0.26501981055547813,-0.10690709920598598,-0.14667005790454746,-0.247509443390096,-0.1486321945423022
160,-0.02702077718350536,-0.16773737564304794,-0.23794811536413973,-0.5264647504941964,-0.035920643166232974,-0.18286099441157083,-0.3169512749995006,-0.27387092741548075,-0.1569878345863642,-0.20775996009921904,-0.3237391821657918,-0.2643086424084602,-0.07690709920598598,-0.11667005790454747,-0.217509443390096,-0.1529493129265444
161,-0.029826694717690904,-0.16454984343451218,-0.2175736687541348,-0.5199219175849512,-0.04941537338731616,-0.19309281852199195,-0.29550519410577153,-0.27454233897007574,-0.16974058136133338,-0.20484683285907576,-0.29373918216579176,-0.2632991967461577,-0.07220740179220918,-0.13377762481887442,-0.2389467038631525,-0.15658229737398663
162,-0.042451401784417774,-0.13454984343451218,-0.2183910402718885,-0.5184242828047984,-0.06125562922556032,-0.20084686124509027,-0.2655051941057715,-0.2747591109852567,-0.17789853824844384,-0.17484683285907576,-0.3141027918567803,-0.2508169590549404,-0.06613133726063376,-0.13826129687313982,-0.2540426908595449,-0.16748254019805386
163,-0.06152646382231833,-0.1045498434345122,-0.23646488259950146,-0.5283332365798064,-0.04557192198024951,-0.1958589895408049,-0.284245189271527,-0.28524677246117613,-0.18297299651262736,-0.19259859818339156,-0.3290736374267402,-0.2208169590549404,-0.08573274018136243,-0.14901053407008985,-0.2700355536417966,-0.1478892269781144
164,-0.0668148686422263,-0.1277944634630175,-0.246364740460291,-0.530270738915993,-0.05850946478222868,-0.20461749379726285,-0.29873625234085394,-0.2851678150370466,-0.17030521977961793,-0.19804170247269018,-0.3440342406163817,-0.2216077652183748,-0.09725777146833985,-0.15729953148067957,-0.28508211007408946,-0.14999610590912676
165,-0.06782769401316718,-0.13589155431667188,-0.2617091652854711,-0.543875888461667,-0.0722867575992993,-0.20781377628176947,-0.31422959450922455,-0.2677994157342688,-0.18312939109306509,-0.20885284768255213,-0.361337895999845,-0.21928238887644852,-0.10461618564482983,-0.1593446034569854,-0.2880518796487383,-0.14742067039105813
166,-0.05490296957081224,-0.14106017297977852,-0.2782050598062353,-0.5424022800373983,-0.07547968546089426,-0.2086145514860008,-0.33214366433438564,-0.23779941573426883,-0.19290267422158158,-0.21214598700062098,-0.36461035135842457,-0.20499254355028843,-0.09637119409027141,-0.1293446034569854,-0.2829725926730542,-0.14647725687444868
167,-0.06888465838520438,-0.14359144864812998,-0.29339844197606646,-0.5413634641766213,-0.09438068575220493,-0.20654970177565246,-0.33412071822927863,-0.2387146067873908,-0.17406712626736504,-0.18214598700062098,-0.3593275767419292,-0.20504324691228576,-0.08396441354385759,-0.15751987712454482,-0.2529725926730542,-0.1579415021264784
168,-0.0794764562592367,-0.18546780776586846,-0.29617193641314343,-0.5500918819953619,-0.10986666020912506,-0.17654970177565246,-0.32704786115110857,-0.23623631695473218,-0.18528055721900624,-0.2112543116419147,-0.3293275767419292,-0.21596436442866807,-0.0962520520367668,-0.16301321058382537,-0.24542878033336774,-0.14530265143989482
169,-0.06019373030212582,-0.2190218955496114,-0.2886730902207084,-0.5635480541744254,-0.12285883406285725,-0.19544601505230033,-0.3019386916407528,-0.21237327596557593,-0.20007208840896007,-0.2162435951127666,-0.31243244064197373,-0.22378015998974296,-0.077307386861132,-0.14228868246547005,-0.256349194205436,-0.11530265143989482
170,-0.07442851113307322,-0.24922609451981192,-0.26380509202874824,-0.5776676901945141,-0.1776764404883582,-0.2009932948946317,-0.2862168177342555,-0.21098719488095793,-0.20309448752725834,-0.19481728829052603,-0.32344505880635893,-0.23233898008330292,-0.08765907129950141,-0.1562169245221942,-0.226349194205436,-0.11730637930569157
171,-0.0877206136214361,-0.25544596048054485,-0.23919022970174228,-0.5597307858260212,-0.1546712073734885,-0.21047679824301113,-0.2562168177342555,-0.20825355787359157,-0.21393934430727807,-0.194446242452184,-0.2934450588063589,-0.2348939177644167,-0.09995640618765193,-0.1400318591928328,-0.2310619806616687,-0.1152168807267025
172,-0.0914410644427386,-0.23239406147894748,-0.20919022970174228,-0.5593215788930657,-0.1729445182380179,-0.21642101585667142,-0.2502736000686403,-0.21158133020449202,-0.22754576094500625,-0.1791525103561438,-0.29928483152344715,-0.2048939177644167,-0.10307283344261373,-0.11003185919283283,-0.2010619806616687,-0.11381737669173284
173,-0.09869031718110037,-0.23061652865042265,-0.20567845608493346,-0.5605906396628743,-0.1715466737511573,-0.18642101585667142,-0.2202736000686403,-0.21910298305278225,-0.2405166815279587,-0.1491525103561438,-0.2692848315234471,-0.1818770304421329,-0.11140978843061988,-0.10285837922179507,-0.20786093404834463,-0.11118011824869009
174,-0.1118255180145302,-0.21445292306974506,-0.2180150425742601,-0.5707188124862042,-0.1753110457229852,-0.21644475152233114,-0.22508271601286917,-0.22629260420820851,-0.29052980431005143,-0.1414544809633726,-0.27541652554806567,-0.1919213521495416,-0.12435814279262153,-0.07285837922179507,-0.2055522168176674,-0.12204588306247809
175,-0.08940889049237226,-0.18445292306974503,-0.2074366347653622,-0.5732956347482022,-0.160024958233344,-0.22205619823015113,-0.22522845840168362,-0.23016785430719686,-0.2681210001811893,-0.1114544809633726,-0.2729160283506538,-0.19952790875315607,-0.17132890177661966,-0.08328734705702406,-0.2231938146846904,-0.12953993046411905
176,-0.10778768626008944,-0.17589688698434558,-0.23138665966714694,-0.5865014216510365,-0.18870422563359665,-0.20078710676285338,-0.24539574422752772,-0.20016785430719686,-0.2892940472193887,-0.12066642452846445,-0.2909194167989341,-0.21007893804602243,-0.15003320019427896,-0.086492106175417,-0.2208725337988156,-0.13769263900777035
177,-0.1057111828957151,-0.153402354822449,-0.2294774668579413,-0.5690297458629088,-0.17064412026207404,-0.20044843655849426,-0.2497244795350305,-0.1772543207040463,-0.28645887263824843,-0.11598198317659535,-0.2950823956291837,-0.18007893804602243,-0.17108370926592442,-0.07188228395920464,-0.2370404972852554,-0.13956437808488326
178,-0.10871646119289886,-0.17278108537742454,-0.1994774668579413,-0.5390297458629087,-0.14064412026207404,-0.18639294410583937,-0.2197244795350305,-0.18980418262488097,-0.28978022760293776,-0.10180894501199889,-0.3095570621959349,-0.18011671402383977,-0.1684822092755645,-0.07616144414215195,-0.2544929167404116,-0.10956437808488326
179,-0.13805099022598344,-0.16439516050444802,-0.21484897900946864,-0.5418718315586052,-0.12517026225937186,-0.15639294410583937,-0.235596748685152,-0.20102468953499383,-0.27309277803563803,-0.10676794268022484,-0.32814654264541043,-0.18974568884766665,-0.17122506987691455,-0.0779589262610716,-0.2728777889850893,-0.08657260803811379
180,-0.1753152663217174,-0.14930039614362617,-0.23324616771453155,-0.5553907211765567,-0.13854136789494595,-0.14809776397237817,-0.25525411347624,-0.21141332619703057,-0.3036982408189838,-0.11061778078922573,-0.34900169731905406,-0.19688507117997403,-0.153614542632639,-0.06718977189236706,-0.2898096327836883,-0.09697020784718963
181,-0.15787217693318303,-0.15680381812851943,-0.25756769653861905,-0.5753427543495083,-0.12219355608557977,-0.11809776397237817,-0.27763060860262934,-0.18141332619703057,-0.27369824081898375,-0.10004401644160345,-0.3659429791179099,-0.2083307767219914,-0.1818596204010406,-0.06752282375228091,-0.2967926800569094,-0.1019328248270945
182,-0.12787217693318303,-0.15648196371187723,-0.2649025724733156,-0.5831789012509012,-0.14206686203337035,-0.13751971918386338,-0.29465054040362515,-0.18573860099474307,-0.24369824081898375,-0.1008365455115527,-0.3752920475629014,-0.2176649626189941,-0.1518596204010406,-0.06458315093108123,-0.28962205210107306,-0.11202818730817732
183,-0.11273750073533712,-0.14773940105083253,-0.2548445630555818,-0.5531789012509012,-0.12963972337457605,-0.1331067983173107,-0.3035928416239846,-0.19235668859069346,-0.22819103277952277,-0.09808365160549705,-0.36870260946362854,-0.22485665364058088,-0.12185962040104059,-0.07717205076687764,-0.30075772086423014,-0.08597984909665993
184,-0.11301189643213787,-0.15566535643380447,-0.2672179433000254,-0.5473185615225792,-0.14546345283574963,-0.11801396568905977,-0.29684756015486374,-0.19972688332031283,-0.24120155426877982,-0.11037831498809139,-0.3790006271041604,-0.19485665364058088,-0.106333629529974,-0.08841650658828598,-0.2884548431632435,-0.08598407293001221
185,-0.13344136760824632,-0.15410236016479073,-0.24955144225281217,-0.5414966112617725,-0.14349744583186813,-0.12351726470006605,-0.30981552147619335,-0.20727243888166494,-0.23941177570202285,-0.08037831498809139,-0.3663800351274513,-0.20188209820374925,-0.10466064064835204,-0.10694671229412965,-0.2945110845898554,-0.09639481929209419
186,-0.12114900926919299,-0.16683667871979882,-0.25298095322275904,-0.5470224348422366,-0.1498108889045704,-0.12514866290836468,-0.2974972564024696,-0.17727243888166494,-0.22356847206560154,-0.09885797077205759,-0.3722893954020293,-0.2049629049656464,-0.08752413189658106,-0.11826361401741957,-0.29181882098615886,-0.10339757938897906
187,-0.13813801217070748,-0.13683667871979885,-0.24971580331537283,-0.5545305464807351,-0.1198108889045704,-0.11566681704282257,-0.3012512913751095,-0.18003430136305826,-0.2455574438036772,-0.11030954429302366,-0.36953358556142896,-0.1962944791657152,-0.10846213646525873,-0.10879723465771866,-0.2668688585325555,-0.11565036447974894
188,-0.1353274778736508,-0.15507890305252284,-0.22846318990103437,-0.559657150005072,-0.12473493227184695,-0.11675977207588009,-0.29539620456095855,-0.16887480181877138,-0.23291047494476172,-0.10123749374365332,-0.3480977257134799,-0.20075503338844747,-0.09633981124651143,-0.0915224009719257,-0.2601525686029202,-0.125258618405094
189,-0.1416414925055666,-0.16497638603799977,-0.20387426924961377,-0.5296571500050721,-0.13073944428709663,-0.11464420716628475,-0.27491930101127876,-0.17657135095995816,-0.24828820373076063,-0.07123749374365332,-0.34433966145404615,-0.1949379521106755,-0.11183713388559796,-0.061522400971925705,-0.24267307798091203,-0.13208438651846885
190,-0.1116414925055666,-0.15622248356203616,-0.18757041039680886,-0.5057940848883594,-0.13742780537619728,-0.1269913336030664,-0.27550864035061806,-0.17130232608329185,-0.2458643949479859,-0.041237493743653306,-0.32661442407730673,-0.19042301246060073,-0.11136514113449397,-0.054631382392572016,-0.22195965962933065,-0.10208438651846885
191,-0.11723757222009422,-0.12622248356203614,-0.17319234738630723,-0.5168254169261352,-0.1316413569671314,-0.09699133360306639,-0.255851835074545,-0.1681057242976305,-0.2544953677417673,-0.03438791191496285,-0.3062821964448,-0.16042301246060073,-0.119622914339798,-0.06134863053476142,-0.21983018701075122,-0.10887381951039861
192,-0.12432848830860932,-0.09622248356203615,-0.16985223353760598,-0.5283182169962302,-0.1301438044045498,-0.11513858535529345,-0.25386253975906087,-0.13810572429763052,-0.2244953677417673,-0.039964223873899564,-0.3034003304777222,-0.13621610195368875,-0.08962291433979801,-0.06425796906392894,-0.21010860092084452,-0.11180878574132383
193,-0.1319706364402026,-0.08859188715539483,-0.16171760184190564,-0.5386764482295159,-0.1103538032657274,-0.12655404922672941,-0.24513018835304534,-0.1192964100779546,-0.22968326800275965,-0.049790203295835875,-0.29403600608286345,-0.14311157483423007,-0.09607376775709783,-0.07787906491107885,-0.22532161007324764,-0.10459994212309182
194,-0.12832246154479926,-0.058591887155394845,-0.15823456226757915,-0.5086764482295159,-0.12089567143184145,-0.11640449914082013,-0.24024237103789187,-0.12577012707445634,-0.23566797061839265,-0.06263782260485132,-0.30994826820724675,-0.14484954832137342,-0.10275836476033176,-0.09178998923742702,-0.21947262353191221,-0.1087509799868657
195,-0.12148452188944532,-0.06258566636323987,-0.16563372609977864,-0.5121743141183444,-0.11283233499041978,-0.08640449914082012,-0.2494427944297245,-0.12837641680940848,-0.2425593641859175,-0.07537412451547824,-0.3039971739882697,-0.1515401933589672,-0.11066576727652368,-0.10430530980501677,-0.22894830821820328,-0.10278778765629644
196,-0.1014642508497004,-0.07100964030540781,-0.1758779255423499,-0.5185674290677598,-0.1216407643720518,-0.05640449914082013,-0.25040782015892626,-0.13483925114345863,-0.23630135413648393,-0.08949087252389656,-0.31316009776924925,-0.1645933929260039,-0.10423433329967378,-0.10478248649239738,-0.23818745107042769,-0.09861185264944522
197,-0.10398860005412795,-0.0842113212595747,-0.17676582596473253,-0.5268645437341485,-0.11896278026634538,-0.049231544672833916,-0.2600683460130004,-0.14916096878025406,-0.23646668238116342,-0.10194693792739122,-0.30493746517255116,-0.1579820990771533,-0.1048027783448621,-0.08194264518941137,-0.22956021799288578,-0.06861185264944523
198,-0.11008756579658337,-0.09826358716830674,-0.19636100394615508,-0.5338014745613391,-0.1237504982258162,-0.053685723788746066,-0.25148796228198916,-0.1569678622613049,-0.2383126123107111,-0.10345016525269989,-0.3121721218385433,-0.16425337041871657,-0.08487470637128285,-0.057765167014659585,-0.23608591216611266,-0.04933452593868271
199,-0.10198086466670186,-0.11203067861967582,-0.1936417857703698,-0.5038014745613392,-0.129330605184538,-0.0628464884547188,-0.25076239831400793,-0.1508316879471676,-0.21866433762673432,-0.08064137410360651,-0.32454030500277065,-0.17157428332044,-0.09320529325874133,-0.0461358112950798,-0.24950571547341763,-0.057064804254596195
200,-0.11170203874280883,-0.1226736566230597,-0.19084292982628337,-0.5064895202441879,-0.12704146619652457,-0.07528286562033464,-0.2537314890492482,-0.15663752575924972,-0.2275572172696291,-0.05633201733465871,-0.31612302108705576,-0.14157428332044,-0.08561372349129953,-0.05476010091243903,-0.24155907217740197,-0.058177559022790384
201,-0.12146653394369285,-0.12389844139746868,-0.19566223106380692,-0.49493836016641746,-0.09704146619652457,-0.08775625895682612,-0.25963820471500004,-0.16872610061382168,-0.21933901918384582,-0.04556939168155215,-0.31568494249363716,-0.11801014195560548,-0.09432862012503537,-0.024760100912439027,-0.23514122233549503,-0.06624599971883029
202,-0.1208003424016022,-0.11326448771486822,-0.20611444920277208,-0.5006958094901542,-0.09461183598841151,-0.09984325589682669,-0.2708094405267335,-0.1387261006138217,-0.22728930275501316,-0.05427271354946859,-0.3189430846682355,-0.11301061523338354,-0.09094577270725188,-0.014102466778275374,-0.23807857408915864,-0.0778316473060289
203,-0.12269273574386813,-0.0897804707040742,-0.21712075731362757,-0.4958290098680276,-0.09114652946770553,-0.11282377222257083,-0.25117573138405175,-0.11529017689355746,-0.22426412890035252,-0.02427271354946858,-0.32179542065310157,-0.10972862087771082,-0.09572558465884418,0.01589753322172463,-0.23976881303722894,-0.07074616639894866
204,-0.09269273574386813,-0.06759655655449247,-0.1986780397485274,-0.4853969011378483,-0.09971257357860928,-0.11263480051226626,-0.2503682975060144,-0.1106467467679291,-0.22918504590560254,-0.014265421755527297,-0.33142791257280707,-0.11147608479984539,-0.09744317631061415,0.016847051105507316,-0.24907379142887673,-0.07730793736053446
205,-0.07779875669045977,-0.03759655655449246,-0.19692506469388338,-0.4553969011378483,-0.10572175704836367,-0.1041990869093602,-0.24919649459772708,-0.12591892599594728,-0.2308053341533033,0.015734578244472705,-0.3110576683075587,-0.08686332149823826,-0.09498073692915206,0.014816532388531874,-0.22838521426648428,-0.08215925884821146
206,-0.0848826562324599,-0.030496147315002057,-0.1952097282846371,-0.4369789087275768,-0.09983240277608914,-0.0798871335808538,-0.2554159494059688,-0.1249823706841176,-0.22906267700260333,0.0011159314920048534,-0.311515427735793,-0.08814221814084043,-0.0832548019109215,-0.00010858922396028036,-0.21929859364024126,-0.05215925884821147
207,-0.09314585162823072,-0.0004961473150020556,-0.20423398536941945,-0.4446147960884148,-0.10571210964676933,-0.05680422948352059,-0.26177636986281155,-0.12708188192907582,-0.19906267700260333,-0.0027678279314904525,-0.3031699773711325,-0.08935090147024319,-0.07752771314751558,0.005312041671027121,-0.21779540525472915,-0.029098599536160973
208,-0.10422368211635945,-0.014366533251162336,-0.21453337733423797,-0.44868318665623586,-0.10765390516784402,-0.05880690266802164,-0.26919871554991553,-0.10261175138348894,-0.19570675027764728,0.004778163440960834,-0.31063881370291613,-0.09049603043837699,-0.07259654614354029,-0.00806502545660173,-0.22509302670880918,-0.026814781821708204
209,-0.11213777009133777,-0.016862344629468326,-0.21570937808471705,-0.4543424356875026,-0.10734492257853624,-0.02880690266802163,-0.2680519834843559,-0.10363642265417396,-0.19208516965878303,0.003177062004628415,-0.31842613424049254,-0.08487282603204227,-0.0796524229629132,-0.02321854144099819,-0.23246690514743787,-0.022919503895588483
210,-0.10669363872298927,-0.0059037804374341245,-0.2249795945531519,-0.4639053837729631,-0.10328080725701845,-0.019616702090892862,-0.2794318705984348,-0.10416416330733883,-0.19940555135587457,-0.012058165820369955,-0.31646560140033136,-0.085549996688205,-0.08511425832592635,-0.026376056073895312,-0.2298486711855784,-0.02448160412529738
211,-0.11208245816183304,-0.017512662117732905,-0.20695257807447745,-0.4697701448434174,-0.07328080725701845,0.010383297909107142,-0.2615708947345449,-0.10551493163242637,-0.20557694285118294,-0.006922988506667512,-0.29893220343089405,-0.07548363510508155,-0.0806497939343775,-0.03478348395401277,-0.24096943379861435,0.00022782324246669816
212,-0.11451671772040571,-0.019999496976704376,-0.21921565165860327,-0.4634283551173034,-0.0770652046062738,0.007633176840231581,-0.2731934660450041,-0.11830990376571215,-0.20070893036198517,-0.020175725470078544,-0.31182557362518926,-0.0837740988793253,-0.08337683809507279,-0.038780654645127324,-0.22328939664168465,-0.0024144413238677987
213,-0.11487588895171533,-0.040331841761849445,-0.18921565165860327,-0.46894680744226513,-0.07850918855469828,0.018370721266586496,-0.2431934660450041,-0.11870506686074515,-0.2082670900347425,-0.03724996406548884,-0.3082363815294775,-0.08793359046219314,-0.08758842219441375,-0.053374784965149,-0.23495527096991956,-0.003421168694066733
214,-0.11372227218518136,-0.03570751076241353,-0.18800441453991076,-0.47834581302785767,-0.08681772112268764,0.006481058084240503,-0.24217685388141086,-0.11098557817130356,-0.210940145545401,-0.025459633899386106,-0.30658290577355835,-0.09398972160153615,-0.08389576246640194,-0.0576861160076905,-0.23421114053065595,-0.004066035786071178
215,-0.08372227218518136,-0.005707510762413531,-0.19216876721583337,-0.4981728453044634,-0.09427006157837661,0.004666873370390775,-0.24397050941314657,-0.11930853667983435,-0.2108640214319734,-0.029604081796196068,-0.3082293327133742,-0.09844606112096196,-0.09352585744111826,-0.04934766138599435,-0.23343565573593497,0.0014376382040414903
216,-0.053722272185181365,-0.018486007839191618,-0.21032081319307147,-0.46817284530446335,-0.09753341079084216,-0.012423123635376503,-0.2542748240844476,-0.12387695913542998,-0.20634819878900942,-0.038602194974098614,-0.313095150916768,-0.08753610862564502,-0.06352585744111827,-0.05669634338976498,-0.23508044161681696,0.00045570926440156645
217,-0.0604314557470649,-0.005354703031743397,-0.22043427487353262,-0.4455810753152024,-0.10565479483174156,-0.008970460824862414,-0.27328524972847884,-0.12802201656753812,-0.17634819878900942,-0.0565148299391773,-0.3328467477590341,-0.09321962104648217,-0.07806215836185076,-0.06921352827573346,-0.24773799303050859,0.010788841573694816
218,-0.06378046787346006,-0.021755167434446988,-0.21994864809800924,-0.4389710252391567,-0.10845889097601807,0.021029539175137585,-0.2844307075692665,-0.13168739895825224,-0.17936274289153997,-0.07111704997370476,-0.3431064627371171,-0.07714342436787577,-0.07861760427549674,-0.05593285297989812,-0.2705234506442165,0.0029280996186960674
219,-0.07063575292207823,-0.043267203139637174,-0.18994864809800924,-0.45132269439173156,-0.14746747888545833,0.00782182181385024,-0.29245548571415286,-0.11966082217271622,-0.18071969857428008,-0.07745639916347805,-0.34359469319311436,-0.08042206836727839,-0.08845505707671278,-0.07142712640555585,-0.2805019363897642,-0.0019504316535390348
220,-0.07290209246239522,-0.05839782278037963,-0.18709131621008818,-0.4481908465886624,-0.17809453234175415,-0.001322654075110502,-0.26777966414417753,-0.1283070696427618,-0.18988769641788397,-0.06669323258079494,-0.32983913929182435,-0.08360474739054807,-0.09388556906852091,-0.07425796539216659,-0.2810816118716048,-0.006726997048674562
221,-0.07301827379112408,-0.06430587911710582,-0.17964907082865178,-0.4515979621755376,-0.14809453234175415,-0.020573806853658914,-0.29368197199252644,-0.13455686202631573,-0.1970751078313704,-0.07332246734489732,-0.3542152781753674,-0.08717722763177588,-0.1007959287698801,-0.08088334455577853,-0.26531328741074767,-0.01295615480004692
222,-0.11303788065685018,-0.052721250690996736,-0.19010667481158422,-0.4267729972824186,-0.16668605457675562,-0.03524344117573509,-0.29024591664092303,-0.11852234558216074,-0.2017669375995714,-0.08565852830031614,-0.35065116070595587,-0.09077390773683995,-0.10035073688302773,-0.08180779872827205,-0.28286231606734363,0.0030499906663395294
223,-0.14232342191897915,-0.059822481026478344,-0.19701207502272974,-0.4274434885785742,-0.1914331576064018,-0.042641869975582516,-0.2839505204113071,-0.12204970091926956,-0.20938878411691758,-0.07203758223917762,-0.35947656882402673,-0.09544587414925379,-0.1368783021678832,-0.05627980247399262,-0.3049362760965408,-0.00011062214908447443
224,-0.11232342191897915,-0.0740627487032897,-0.20357534231038635,-0.4293998576445197,-0.18045127766250818,-0.031810155496251206,-0.29458021154838904,-0.12529330917149337,-0.20998364834820107,-0.07570890386893274,-0.37046788366615707,-0.1005375165529579,-0.16886118921624868,-0.04607364935529743,-0.30040494748698193,-0.0032008595014185776
225,-0.12827839091594329,-0.055589754200976206,-0.20668615674832494,-0.4316162645350833,-0.1580100624352344,-0.039423027630530315,-0.29996550336919725,-0.12779133916278818,-0.24905614390342432,-0.07671717560576603,-0.3650114654744825,-0.10503740623231238,-0.13886118921624868,-0.027619451669971665,-0.30906073333005407,-0.006812196296548736
226,-0.15331861511789383,-0.05745950700452479,-0.17668615674832494,-0.44397984439581095,-0.18116255932011885,-0.05236391855743054,-0.30507365272812464,-0.13170641765524446,-0.28287432368731674,-0.0511899897787937,-0.3712171680190333,-0.10439382122545943,-0.17048647178194534,-0.005849982098032724,-0.3118578034287722,-0.011619311962336678
227,-0.1426781759363339,-0.05096815946708177,-0.15326857148942175,-0.42440553151949517,-0.19233797464448252,-0.033088153373571016,-0.3070895329188831,-0.1355752718088653,-0.2528743236873167,-0.04397520766634326,-0.37207777484415144,-0.10645818210867035,-0.1938359248983617,-0.000716128608652547,-0.30695039865295776,-0.017926671501851246
228,-0.11875128776381037,-0.028288416590630007,-0.165010925994894,-0.4160670464524281,-0.20641170137827886,-0.03503529016598326,-0.27708953291888305,-0.13985708811039424,-0.27349980494117454,-0.025310369905533595,-0.34207777484415147,-0.11021086932199285,-0.18278776059967503,0.010370548497108577,-0.312456568387902,-0.02228612928429617
229,-0.14311987781461066,-0.0028451011545632364,-0.17328817300320754,-0.42437512785369486,-0.19026949125276363,-0.03623595144168967,-0.25371178703605834,-0.14426116778774087,-0.29762680053570284,-0.0035914403716166944,-0.3186095944570851,-0.11147687745863769,-0.16080034816318658,-0.0014287809076243762,-0.31271937643451947,-0.02707718595730383
230,-0.15884405275164618,0.0144198754368274,-0.18244037981540565,-0.4292037470115232,-0.16026949125276363,-0.011003696348727552,-0.26456634364851617,-0.1436100345616715,-0.28629576679874746,0.002453399919062016,-0.33059358750198653,-0.11161717259217506,-0.18336336934597194,0.00729543599452444,-0.2827193764345195,-0.026494701798632236
231,-0.1415497384420515,0.035513519068585436,-0.15244037981540565,-0.43295019604896984,-0.13963233398979533,-0.006804421788454883,-0.2726053341418453,-0.14575513348555996,-0.26372353877568794,0.013233852714781957,-0.3238140182957232,-0.11551631415889059,-0.19393553787607115,0.0005299031147058431,-0.2592731736635282,-0.028448879002800617
232,-0.11154973844205149,0.041074522204742454,-0.15452488732187394,-0.43649950342228266,-0.1159247439233385,0.017845820501802164,-0.2817841457042006,-0.1487965140940343,-0.28571625419790597,0.0008344661617492499,-0.33313492341005435,-0.11861184054495984,-0.20725852619845497,-0.003940125746274826,-0.2681413677244196,-0.03163997082871859
233,-0.090803046663796,0.050800952686898146,-0.16027227274030093,-0.42392095627872933,-0.1201010363518782,0.03926597600669196,-0.25178414570420055,-0.14927474223302548,-0.2964059137266786,0.008883110034588306,-0.3067529297706291,-0.11723856167548787,-0.18934167200901772,0.008185918680536112,-0.25960939515063375,-0.03281004887085814
234,-0.06662741198912525,0.03913952461438324,-0.16524897409818443,-0.432942720230318,-0.11153892646003871,0.04475285939728972,-0.2504131821567106,-0.1496264680607668,-0.31017327827874114,0.002296021032320735,-0.30518833245102406,-0.11723372991147113,-0.15934167200901772,0.006496301772184453,-0.2685315918046544,-0.03264896634570378
235,-0.07286499357352363,0.04501968297120211,-0.1713326999944714,-0.41666096421362225,-0.0952131333228407,0.0549916210597155,-0.258972215396984,-0.1541381780479054,-0.29299920178373823,-0.005093928623627634,-0.31381408096897107,-0.11420515539496835,-0.1593654827090128,-0.004844294540217045,-0.24191980027743976,-0.0362427808403648
236,-0.06298075824700111,0.038623282744444765,-0.14133269999447143,-0.4186165052693041,-0.10955565550281551,0.041132468152123146,-0.26482577151810044,-0.15625540886100317,-0.2629992017837382,0.006083701620463482,-0.3150965050554353,-0.11823921691261606,-0.15010854709783752,0.004142436961158727,-0.2403258448314278,-0.03909357269352389
237,-0.046653355332660566,0.03085790449113443,-0.14319879403237482,-0.41991154244777623,-0.10609626882183731,0.048349750859009,-0.2738893593435571,-0.1550150669310812,-0.2642893761650058,0.0028723064690627464,-0.32298634983013663,-0.11376995995167404,-0.12634593698046032,0.013004361256826535,-0.25002503925381425,-0.03786289890466008
